smiles,Is_Final_Top,Filter_Status,Active_Set,Data_Source_Status,Reward,R0,R_DFT,R_total,dft_effect,pIC50,QED,Lipinski_Pass,Violations,MW,LogP,HBD,HBA,RotBonds,TPSA,hERG_Prob,hERG_Risk,R_ADMET,R_global,EHOMO_ev,ELUMO_ev,gap_ev,PySCF_Gap_eV,PySCF_Dipole_Debye,PySCF_HOMO_eV,PySCF_LUMO_eV,PySCF_Energy_Eh,restart,step,SA,LogP_Penalty,esp_min,status,gap_score,esp_score,rank_R0,rank_total,delta_rank,MW.1,LogP.1,QED.1,Calc_Method,Gap_Median,Gap_MAD,Gap_RZ,Gap_HardFail,Gap_Penalty,R_gap,Dip_Median,Dip_MAD,Dip_P90,Dip_SoftThr,Dip_HardThr,Dipole_HardFail,Dip_Penalty,R_dip,Physical_HardFail,R_conf,R_phys,R_global2,name,Broad_Spectrum_Score,Broad_Rank,Broad_Rank_Pct,E_SARS_CoV_2,E_SARS_CoV_1,E_MERS_CoV,Docking_Rank,Docking_Rank_Pct
CCn1c(C)cc(Cc2cc(Cl)c(OC)c([C@@H](C)O)c2)c1C,False,Fail_hERG_HighRisk,False,Step3c+4a,8.691052331274559,8.691052331274559,0.6390206794244468,8.946660603044338,neutral,7.550600000000005,0.8835816561233952,True,0,321.84800000000007,4.430940000000003,1,3,5,34.39,0.5266666666666666,True,0.789,10.525,-9.2884,-6.4444,2.844,,,,,,40,3,3.013384967871435,0.0,-0.505,xtb_success,0.5593152563206384,0.8250000000000001,134,131,-3,321.85,4.43,0.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)c2ccc(N3CCCCC3)nc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.72845997183094,8.72845997183094,0.5224268798178767,8.93743072375809,neutral,7.542900000000011,0.7933654248920186,True,0,310.39699999999993,3.4493000000000027,0,4,5,42.43,0.6170047707944409,True,0.753,10.444,-9.9685,-7.7484,2.2201,,,,,,96,2,1.928482597313673,0.0,-0.488,xtb_success,0.3806098283112525,0.8533333333333334,50,132,82,310.4,3.45,0.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1)[C@H]1CCCN(C(=O)C(=O)N2CCN(C3CCCCC3)CC2)C1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.688588549166424,8.688588549166424,0.6204087121669091,8.936752034033187,neutral,7.597600000000008,0.7273904580182221,True,0,440.5880000000004,2.0183,1,4,4,72.96,0.7336714374611076,True,0.707,10.35,-9.5589,-6.7534,2.8055,,,,,,52,1,2.727066798426957,0.0,-0.526,xtb_success,0.5477267316670129,0.79,143,133,-10,440.59,2.02,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(CCC)c(O)c(-c2nc(OC)c(OC)s2)c1,True,Pass,True,Step3c+4a+4b,8.705054299637421,8.705054299637421,0.5731752424990619,8.934324396637045,neutral,7.584400000000009,0.8189624762607222,True,0,321.442,4.437900000000004,1,5,7,51.58,0.3533333333333333,False,0.859,10.652,-9.8648,-7.582,2.2829,4.172,1.361,-5.103,-0.932,-1340.2204390798922,33,16,2.8882693849295062,0.0,-0.41,xtb_success,0.3973932035700885,0.9833333333333336,94,134,40,321.44,4.44,0.819,B3LYP/6-31G*,5.212,0.451,-1.5553880231587844,False,0.0276940115793922,0.9723059884206078,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,0.9723059884206078,10.357003388656311,mol_29,,,,,,,,
COc1ccc(Cc2nc(-c3ccc(OC)cc3)cs2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.676481604967789,8.676481604967789,0.6373146328573257,8.93140745811072,neutral,7.518700000000007,0.6988112813275589,True,0,311.406,4.418100000000004,0,4,5,31.35,0.5582484230955846,True,0.777,10.485,-10.0342,-7.1061,2.9281,,,,,,50,39,1.7696122994944474,0.0,-0.304,xtb_success,0.5847351897961797,0.7599999999999999,171,135,-36,311.41,4.42,0.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CC(N)=O)cc(Cc2scc(C=O)c2C(C)(C)C)c1,True,Pass,True,Step3c+4a+4b,8.715686986310097,8.715686986310097,0.5389434878778172,8.931264381461224,neutral,7.593200000000007,0.814929409157827,True,0,345.46400000000017,3.4853000000000023,1,4,6,69.39,0.36,False,0.856,10.643,-10.354,-7.9323,2.4217,4.736,4.321,-6.087,-1.351,-1416.4375549975662,19,5,2.8497771826882428,0.0,-0.532,xtb_success,0.4356335541111674,0.78,68,136,68,345.46,3.49,0.815,B3LYP/6-31G*,5.212,0.451,-0.7118891336765205,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.643,mol_18,,,,,,,,
CCN(Cc1ccc(-c2nccn2C)cc1)C1CCS(=O)(=O)CC1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.689625167125719,8.689625167125719,0.6040080716531846,8.931228395786993,neutral,7.518400000000005,0.8337643158639129,True,0,347.4840000000001,2.4862,0,5,5,55.2,0.7233333333333334,True,0.711,10.353,-9.4579,-6.437,3.0209,,,,,,34,4,2.4565699080624164,0.0,-0.65,xtb_success,0.6128686737902638,0.5833333333333334,139,137,-2,347.48,2.49,0.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccc(-c2cc(-c3cc(CC(N)=O)ccn3)ccn2)cc1,True,Pass,True,Step3c+4a,8.706373775411404,8.706373775411404,0.5611659393459291,8.930840151149775,neutral,7.547200000000003,0.7469085672888974,True,0,331.419,3.7909000000000015,1,3,6,68.87,0.43,False,0.828,10.587,-9.9722,-7.4464,2.5258,,,,,,27,14,2.1428050823304883,0.0,-0.529,xtb_success,0.4652370562084701,0.785,92,138,46,331.42,3.79,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(C)Cc1cccc(-c2nc3c(s2)CCCC3)c1OC,False,Fail_hERG_HighRisk,False,Step3c+4a,8.715218342150543,8.715218342150543,0.5363086658440486,8.929741808488162,neutral,7.579600000000007,0.7641590979418834,True,0,346.4960000000002,3.775700000000003,0,5,7,34.59,0.7633333333333333,True,0.695,10.319,-9.6581,-7.4063,2.2517,,,,,,37,1,2.4646120682040653,0.0,-0.352,xtb_success,0.3890123797772123,0.8799999999999999,70,139,69,346.5,3.78,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccc(Cc2cncnc2)c1)c1ccc2c(c1)CCCC2,False,Fail_hERG_HighRisk,False,Step3c+4a,8.7105266935442,8.7105266935442,0.5469671213883038,8.929313542099521,neutral,7.594000000000007,0.6749121582322387,True,0,328.4150000000002,4.177200000000004,0,3,4,42.85,0.5904360620652755,True,0.764,10.457,-10.194,-7.9175,2.2765,,,,,,7,3,2.2092938557192614,0.0,-0.46,xtb_success,0.3956673162690055,0.9000000000000001,82,140,58,328.42,4.18,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccnc(-c2ccc(-c3cc(CC(N)=O)ccn3)cc2)c1,True,Pass,True,Step3c+4a,8.69599726908521,8.69599726908521,0.5832396717140383,8.929293137770825,neutral,7.567200000000001,0.70920467722739,True,0,346.39,1.8662,2,4,6,111.96,0.2866666666666667,False,0.885,10.7,-10.0407,-7.4065,2.6342,,,,,,27,16,2.258050695284867,0.0,-0.529,xtb_success,0.4967709595914834,0.785,123,141,18,346.39,1.87,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2ccc(-c3cc(CC[C@](C)(O)C(=O)[O-])ccn3)cc2)cc1,True,Pass,True,Step3c+4a,8.67414440129346,8.67414440129346,0.636248353605812,8.928643742735785,neutral,7.595800000000004,0.7327788196647055,True,0,360.433,3.1575200000000017,1,4,6,73.25,0.4433333333333333,False,0.823,10.574,-9.7562,-7.139,2.6172,,,,,,96,34,2.880450085388958,0.0,-0.416,xtb_success,0.4917833622940171,0.9733333333333336,181,142,-39,360.43,3.16,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(Cc2nc(-c3ccccn3)cs2)c(OC)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.672365361868893,8.672365361868893,0.6386268269293397,8.92781609264063,neutral,7.551800000000007,0.6878077713290938,True,0,326.42100000000005,3.9509000000000025,0,5,6,44.24,0.72,True,0.712,10.352,-10.1013,-7.327,2.7744,,,,,,55,6,2.233385237956613,0.0,-0.349,xtb_success,0.5383954670419139,0.8724999999999999,187,143,-44,326.42,3.95,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCc1ccc(-c2ccc(-c3c(OC)cccc3OC)o2)o1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.680387719879949,8.680387719879949,0.6135758163722025,8.92581804642883,neutral,7.601800000000006,0.642716850056219,True,0,328.3640000000001,4.412700000000004,0,5,7,53.97,0.6726186521032183,True,0.731,10.388,-9.5683,-6.907,2.6613,,,,,,36,33,2.427707051481656,0.0,-0.347,xtb_success,0.5047511662460036,0.8674999999999999,161,144,-17,328.36,4.41,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)c2ccc(F)c(F)c2)cc1-c1ccccn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.72711214791045,8.72711214791045,0.4953721605761282,8.9252610121409,physically_filtered,7.585200000000009,0.672669001415264,True,0,325.314,4.266400000000003,0,3,4,39.19,0.5266666666666666,True,0.789,10.504,-10.0573,-8.1463,1.911,,,,,,98,4,1.94422352797192,0.0,-0.434,xtb_success,0.3033888008230402,0.9433333333333336,52,145,93,325.31,4.27,0.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)CCc1ccc(-c2cc(C(F)F)ccn2)cc1C(F)F,True,Pass,True,Step3c+4a+4b,8.677257656493367,8.677257656493367,0.6188781520954363,8.924808917331541,neutral,7.538500000000004,0.8145476631858902,True,0,326.293,4.041700000000001,1,2,6,55.98,0.42,False,0.832,10.589,-10.4183,-7.5892,2.8291,4.968,3.984,-6.448,-1.479,-1202.2185585782065,7,7,2.685161750995812,0.0,-0.539,xtb_success,0.5548259315649091,0.7683333333333333,169,146,-23,326.29,4.04,0.815,B3LYP/6-31G*,5.212,0.451,-0.3649179592795606,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.589,mol_24,,,,,,,,
CCCc1cc(-c2cc(-c3cc(CC(N)=O)ccn3)ccn2)ccn1,True,Pass,True,Step3c+4a,8.716962477817018,8.716962477817018,0.5191795153239164,8.924634283946585,neutral,7.581000000000005,0.751378279792431,True,0,332.407,3.185900000000001,1,4,6,81.76,0.3966666666666666,False,0.841,10.607,-9.937,-7.6251,2.3119,,,,,,23,21,2.397266620792026,0.0,-0.529,xtb_success,0.4052564504627377,0.785,66,147,81,332.41,3.19,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccc(-c2cc(-c3cc(CC(N)=O)ccn3)ccn2)cc1,True,Pass,True,Step3c+4a,8.699360533118472,8.699360533118472,0.5569326251542692,8.92213358318018,neutral,7.569400000000001,0.70920467722739,True,0,346.39,1.8662,2,4,6,111.96,0.34,False,0.864,10.65,-10.0337,-7.519,2.5147,,,,,,57,30,2.246418054952226,0.0,-0.533,xtb_success,0.4620466073632417,0.7783333333333333,109,148,39,346.39,1.87,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO[C@@H](Cc1cccc(C)c1)c1cc2cc(C)c(C)cc2[nH]c1=O,False,Fail_hERG_HighRisk,False,Step3c+4a,8.67439155866597,8.67439155866597,0.616167959230025,8.92085874235798,neutral,7.570100000000012,0.7744362854251607,True,0,321.42,4.383560000000004,1,2,4,42.09,0.6333333333333333,True,0.747,10.414,-10.3163,-7.4432,2.8731,,,,,,98,8,2.829265840466208,0.0,-0.563,xtb_success,0.5680970846143213,0.7283333333333335,180,149,-31,321.42,4.38,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccnc(-c2ccc(-c3ccnc(CC(N)=O)c3)cc2)c1,True,Pass,True,Step3c+4a,8.689634171372113,8.689634171372113,0.5751175357443814,8.919681185669866,neutral,7.564000000000001,0.70920467722739,True,0,346.39000000000004,1.8662,2,4,6,111.96,0.2666666666666666,False,0.893,10.706,-10.0851,-7.4661,2.619,,,,,,57,31,2.289681672415844,0.0,-0.539,xtb_success,0.4923107653491164,0.7683333333333333,138,150,12,346.39,1.87,0.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)N2CCN(C(=O)c3nc(C(=O)OC)cs3)CC2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.704666151314239,8.704666151314239,0.5327257495697286,8.91775645114213,neutral,7.576400000000006,0.7059343568385087,True,0,403.46000000000015,1.6743,0,7,5,89.04,0.5933333333333334,True,0.763,10.443,-10.6963,-8.3038,2.3925,,,,,,35,10,2.2470102710502005,0.0,-0.533,xtb_success,0.4274653565281838,0.7783333333333333,97,151,54,403.46,1.67,0.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2ccc(F)c(F)c2)cc1C(=O)c1cncnc1,True,Pass,True,Step3c+4a+4b,8.704044369705214,8.704044369705214,0.5331934131132883,8.917321734950528,neutral,7.576400000000011,0.6866749382174584,True,0,326.302,3.661400000000003,0,4,4,52.08,0.3943702290076336,False,0.842,10.602,-10.4639,-8.344,2.1199,4.166,4.175,-6.281,-2.115,-1152.716369323208,70,5,2.156930994035269,0.0,-0.43,xtb_success,0.3545620187332689,0.9500000000000002,101,152,51,326.3,3.66,0.687,B3LYP/6-31G*,5.212,0.451,-1.5643614156000842,False,0.0321807078000421,0.967819292199958,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,0.967819292199958,10.260820135903954,mol_30,,,,,,,,
CCN(Cc1ccc(F)cc1)C(=O)N[C@H]1CCCN(CCc2cccc(F)c2F)C1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.697289495166164,8.697289495166164,0.5496920504234788,8.917166315335555,neutral,7.608800000000006,0.7246817775796613,True,0,419.49100000000016,4.342500000000004,1,2,7,35.58,0.8433333333333334,True,0.663,10.242,-9.3543,-6.7325,2.6218,,,,,,53,2,2.7385139362367354,0.0,-0.591,xtb_success,0.4931315006049696,0.6816666666666668,118,153,35,419.49,4.34,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(OCN1CCN(C2CCCCC2)CC1)c1cccc(Cc2ccccc2)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.735892220144997,8.735892220144997,0.4517960005707185,8.916610620373284,physically_filtered,7.609500000000009,0.6847859755781236,True,0,392.543,4.342000000000004,0,4,6,32.78,0.8136714374611076,True,0.675,10.266,-9.405,-7.5975,1.8075,,,,,,52,2,2.160007676440726,0.0,-0.488,xtb_success,0.2797085722438836,0.8533333333333334,42,154,112,392.54,4.34,0.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(Cc2ccc(C(=O)c3ccccn3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.711288203160574,8.711288203160574,0.5098908576619188,8.915244546225342,neutral,7.576800000000008,0.6438818159891249,True,0,317.38800000000003,4.049800000000003,0,3,6,39.19,0.52,True,0.792,10.499,-10.246,-8.2045,2.0415,,,,,,51,8,1.86089126552848,0.0,-0.449,xtb_success,0.3348440823741698,0.9183333333333332,80,155,75,317.39,4.05,0.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2ccc(-c3nc(OC)cs3)cc2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.692870907852406,8.692870907852406,0.5508323468421823,8.913203846589278,neutral,7.559200000000008,0.6988112813275589,True,0,311.406,4.418100000000004,0,4,5,31.35,0.591581756428918,True,0.763,10.44,-10.1157,-7.6227,2.493,,,,,,50,28,2.010719270648295,0.0,-0.309,xtb_success,0.4558319240602604,0.7725,131,156,25,311.41,4.42,0.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(F)cc1)c1ccc([C@@H]2CCS(=O)(=O)C2)cc1,True,Pass,True,Step3c+4a+4b,8.68769318338514,8.68769318338514,0.5621605313441813,8.912557395922812,neutral,7.527100000000008,0.8176555826667907,True,0,318.3690000000001,2.958800000000002,0,3,3,51.21,0.4866666666666667,False,0.805,10.523,-10.9354,-8.1192,2.8162,4.849,2.957,-6.681,-1.833,-1380.457811018245,49,5,2.4770271725229893,0.0,-0.647,xtb_success,0.5509436162059733,0.5883333333333334,146,157,11,318.37,2.96,0.818,B3LYP/6-31G*,5.212,0.451,-0.5428902426986905,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,1.0,10.523,mol_28,,,,,,,,
Cc1cccc(Cc2ccc(C(=O)N3CCN([N-]C(=O)C(C)C)CC3)o2)c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.722554847158177,8.722554847158177,0.4706504362710619,8.910815021666602,neutral,7.627800000000007,0.8110319312183589,True,0,368.45700000000016,3.4079200000000025,0,4,5,67.86,0.7568327368210749,True,0.697,10.305,-9.1929,-7.1042,2.0887,,,,,,87,1,3.1076111845100858,0.0,-0.544,xtb_success,0.3466434803872314,0.76,56,158,102,368.46,3.41,0.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cn2cc(CNC(=O)C3=C(C)N=N[C@@H]3C)ccc2=O)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.731815723235206,8.731815723235206,0.4405869479051281,8.908050502397257,physically_filtered,7.613300000000005,0.8527819493781537,True,0,366.4210000000001,2.649700000000001,1,6,6,85.05,0.64,True,0.744,10.396,-10.33,-8.3635,1.9665,,,,,,25,3,3.078752514538757,0.0,-0.562,xtb_success,0.3165527827216116,0.73,44,159,115,366.42,2.65,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(N2CCN(C(=O)NCc3ccccc3)CC2)nc1)c1ccccc1F,False,Fail_hERG_HighRisk,False,Step3c+4a,8.728896968752018,8.728896968752018,0.4449403536171504,8.906873110198879,neutral,7.614100000000007,0.644582062839884,True,0,418.47200000000015,3.483500000000003,1,4,5,65.54,0.7,True,0.72,10.347,-9.9682,-7.9294,2.0389,,,,,,82,0,2.0749406266793216,0.0,-0.578,xtb_success,0.3342005051673577,0.7033333333333335,49,160,111,418.47,3.48,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#CCc1ccnc(-c2cc(-c3cc(CC(N)=O)ccn3)ccn2)c1,True,Pass,True,Step3c+4a,8.694816061032391,8.694816061032391,0.5284098305353471,8.90617999324653,neutral,7.599700000000002,0.7292612154539522,True,0,328.37499999999994,2.4091,1,4,5,81.76,0.41,False,0.836,10.578,-9.9783,-7.6234,2.3548,,,,,,77,24,2.6951454669458723,0.0,-0.527,xtb_success,0.4170140436219244,0.7883333333333333,125,161,36,328.37,2.41,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1ccc(-c2nc(-c3nc(OC)cs3)cs2)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.686208898000782,8.686208898000782,0.5481168915174226,8.905455654607751,neutral,7.572800000000008,0.7105603129366123,True,0,318.423,4.088600000000003,0,6,5,44.24,0.581581756428918,True,0.767,10.44,-10.2639,-7.9262,2.3377,,,,,,50,42,2.4137399634334304,0.0,-0.346,xtb_success,0.4123098450248896,0.8649999999999999,151,162,11,318.42,4.09,0.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC[C@@H](NC(=O)c1cc(=O)c2ccccc2o1)c1ccc(C)cc1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.689969274568067,8.689969274568067,0.5349653191142814,8.90395540221378,neutral,7.53750000000001,0.7903916969686677,True,0,321.37600000000003,3.9825200000000014,1,3,4,59.31,0.6326186521032182,True,0.747,10.398,-10.6364,-8.3047,2.3317,,,,,,30,1,2.4272657391627703,0.0,-0.505,xtb_success,0.4106647415918305,0.8250000000000001,137,163,26,321.38,3.98,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N2CCC(C(=O)Nc3cscn3)CC2)cc1Br,False,Fail_hERG_HighRisk,False,Step3c+4a,8.688754918217573,8.688754918217573,0.535196468953457,8.902833505798956,neutral,7.496,0.8733217606197476,True,0,380.31100000000015,4.0691200000000025,1,4,3,45.23,0.7766666666666666,True,0.689,10.282,-9.5895,-7.3011,2.2883,,,,,,24,0,2.4390596209230218,0.0,-0.488,xtb_success,0.3988520985049386,0.8533333333333334,142,164,22,380.31,4.07,0.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1sc(NC(=O)Cc2ccc(C(=O)OC(C)C)cc2)c(CC(N)=O)c1C,False,Fail_PySCF_Gap,True,Step3c+4a+4b,8.68092634593339,8.68092634593339,0.5535416811482604,8.902343018392694,neutral,7.561900000000006,0.7119872625273136,True,0,388.4890000000002,3.1391400000000003,2,5,7,98.49,0.2866666666666667,False,0.885,10.673,-10.1905,-7.6679,2.5227,3.851,4.512,-5.387,-1.537,-1585.18857619838,17,1,2.3696728533027205,0.0,-0.543,xtb_success,0.4643452587832292,0.7616666666666666,159,165,6,388.49,3.14,0.712,B3LYP/6-31G*,5.212,0.451,-2.03546451876837,False,0.2677322593841853,0.7322677406158147,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,0.7322677406158147,7.81549359559259,,,,,,,,,
COCCc1cc(-c2cc(-c3cc(OC)ccn3)ccn2)ccn1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.676342699195253,8.676342699195253,0.5636725035833019,8.901811700628574,neutral,7.559300000000003,0.696227651496197,True,0,321.38,3.403100000000002,0,5,6,57.13,0.55,True,0.78,10.462,-10.0073,-7.601,2.4063,,,,,,67,46,2.3107112655284805,0.0,-0.349,xtb_success,0.4313178622618598,0.8724999999999999,172,166,-6,321.38,3.4,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(C)C(=O)c1cc(C(=O)OCCc2cc(C)ccc2C)ccc1F,False,Fail_hERG_HighRisk,False,Step3c+4a,8.686416772112917,8.686416772112917,0.5377553938651629,8.901518929658982,neutral,7.584800000000007,0.6501643638476613,True,0,387.4510000000001,3.5604400000000025,0,4,8,55.84,0.6733333333333333,True,0.731,10.363,-10.3322,-7.9242,2.408,,,,,,14,3,2.234654098109216,0.0,-0.529,xtb_success,0.4317934198073757,0.785,150,167,17,387.45,3.56,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(Cc2scc(C=O)c2C(C)(C)C)cc(OC)c1,True,Pass,True,Step3c+4a,8.677512594234868,8.677512594234868,0.5596301006416238,8.901364634491518,neutral,7.56640000000001,0.7632507902014731,True,0,318.43800000000005,4.466100000000004,0,4,5,35.53,0.4149150897622513,False,0.834,10.569,-10.2149,-7.9164,2.2985,,,,,,19,4,2.7002495110329114,0.0,-0.443,xtb_success,0.401614429488034,0.9283333333333332,168,168,0,318.44,4.47,0.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1NC(=O)c1ccc2c(=O)n(OCC(F)(F)F)c(=O)[nH]c2c1,False,Fail_hERG_HighRisk,False,Step3c+4a,8.70878481942897,8.70878481942897,0.4785300353620608,8.900196833573794,physically_filtered,7.622800000000007,0.6706965462390979,True,0,409.3200000000001,1.9416,2,6,5,102.42,0.8033333333333333,True,0.679,10.258,-10.2774,-8.2905,1.9869,,,,,,16,0,2.493634536905841,0.0,-0.493,xtb_success,0.3214714790886584,0.8450000000000001,88,169,81,409.32,1.94,0.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#CCc1ccc(-c2ccc(-c3nc(CC(N)=O)cs3)cc2)cc1CC(N)=O,True,Pass,True,Step3c+4a+4b,8.672257436911522,8.672257436911522,0.5662326957040656,8.898750515193148,neutral,7.631500000000006,0.6078279309541988,True,0,389.4800000000001,2.7084,2,4,7,99.07,0.39,False,0.844,10.587,-10.2863,-7.7158,2.5706,4.302,6.191,-5.999,-1.698,-1562.6223711020857,91,15,2.631565285655848,0.0,-0.537,xtb_success,0.4781895652915224,0.7716666666666666,188,170,-18,389.48,2.71,0.608,B3LYP/6-31G*,5.212,0.451,-1.3609645202639369,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.6650161458212993,0.3349838541787007,False,1.0,0.3349838541787007,3.546474064189904,,,,,,,,,
COc1ccc(-c2cncnc2)cc1C(=O)c1ccc(F)c(F)c1,True,Pass,True,Step3c+4a,8.69443565929797,8.69443565929797,0.503873103250729,8.895984900598261,physically_filtered,7.563400000000007,0.6866749382174584,True,0,326.302,3.661400000000002,0,4,4,52.08,0.3933469863772481,False,0.843,10.581,-10.2012,-8.2963,1.9049,,,,,,70,4,2.1230180981076643,0.0,-0.415,xtb_success,0.30196157607247,0.975,128,171,43,326.3,3.66,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(-c2cc(-c3cc(CC(=O)[O-])ccn3)ccn2)ccn1,True,Pass,True,Step3c+4a,8.668631598155375,8.668631598155375,0.5670067714493225,8.895434306735105,neutral,7.594700000000002,0.6926107512383798,True,0,332.383,2.4505,0,5,6,78.8,0.3782484230955846,False,0.849,10.593,-10.5975,-8.0502,2.5473,,,,,,80,11,2.723737774638181,0.0,-0.526,xtb_success,0.4714382449276036,0.79,199,172,-27,332.38,2.45,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCc1nc(-c2ccc(-c3nc(OC)cs3)cc2)cs1,False,Fail_PySCF_Gap,True,Step3c+4a+4b,8.678079263700653,8.678079263700653,0.5358929559378477,8.892436446075791,neutral,7.564600000000004,0.7105603129366123,True,0,318.423,4.088600000000002,0,6,5,44.24,0.4949150897622513,False,0.802,10.497,-10.1655,-7.8643,2.3012,3.845,2.888,-5.452,-1.608,-1636.2958350894455,50,41,2.413036306434691,0.0,-0.339,xtb_success,0.402347079911211,0.8475,165,173,8,318.42,4.09,0.711,B3LYP/6-31G*,5.212,0.451,-2.0444379112096707,False,0.2722189556048353,0.7277810443951647,4.2735,1.0585,6.58,5.418749999999999,6.58,False,0.0,1.0,False,1.0,0.7277810443951647,7.639517623016044,,,,,,,,,
NC(=O)Cc1ccc(-c2cc(-c3nc(CC(N)=O)cs3)ccn2)cc1,True,Pass,True,Step3c+4a,8.695578766893288,8.695578766893288,0.4887058713631683,8.891061115438555,neutral,7.571900000000004,0.7055774884975202,True,0,352.419,1.9277,2,5,6,111.96,0.4466666666666666,False,0.821,10.534,-10.2012,-8.0451,2.1561,,,,,,57,29,2.291099773554757,0.0,-0.532,xtb_success,0.363865530518812,0.78,124,174,50,352.42,1.93,0.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccc(-c2nc(-c3nc(CC(N)=O)cs3)cs2)cc1,True,Pass,True,Step3c+4a+4b,8.66822153018764,8.66822153018764,0.5508486221701381,8.888560979055695,neutral,7.556400000000002,0.7014326075986194,True,0,358.448,1.9892,2,6,6,111.96,0.3633333333333333,False,0.855,10.598,-10.393,-7.9162,2.4768,4.338,6.822,-6.042,-1.704,-1783.968874055283,91,14,2.388947736116716,0.0,-0.53,xtb_success,0.4512123173859116,0.7833333333333333,200,175,-25,358.45,1.99,0.701,B3LYP/6-31G*,5.212,0.451,-1.307124165616132,False,0.0,1.0,4.2735,1.0585,6.58,5.418749999999999,6.58,True,1.0,0.0,True,1.0,0.0,0.0,,,,,,,,,
